X,Y,Z
-0.270893,-0.07797,-0.051004
-0.134167,-0.066939,-0.075552
0.017702,-0.053425,-0.084633
0.154421,-0.039549,-0.074266
0.247575,-0.027065,-0.048221
0.284246,-0.016926,-0.015122
0.27,-0.009179,0.016616
0.221803,-0.003387,0.04229
0.155417,0.000893,0.0612
0.075635,0.004021,0.073641
-0.023553,0.006424,0.077881
-0.150342,0.008657,0.070208
-0.302358,0.011233,0.047586
-0.458231,0.014244,0.011182
-0.581109,0.017211,-0.031728
-0.632292,0.019476,-0.069548
-0.589396,0.020712,-0.090849
-0.457364,0.021029,-0.089597
-0.263311,0.020786,-0.068096
-0.043065,0.020343,-0.035255
0.171014,0.019988,-0.00195
0.357717,0.020132,0.023835
0.509281,0.021525,0.039519
0.629143,0.02517,0.046521
0.725435,0.031833,0.047021
0.802504,0.041232,0.041456
0.853992,0.051486,0.028162
0.862728,0.059426,0.005616
0.810683,0.061745,-0.024464
0.690761,0.056564,-0.055433
0.512012,0.044326,-0.07696
0.299255,0.027143,-0.079733
0.088573,0.007404,-0.060573
-0.082875,-0.013268,-0.024448
-0.193213,-0.034169,0.017587
-0.248516,-0.054686,0.054097
-0.280352,-0.073401,0.078706
-0.328423,-0.088019,0.091629
-0.414675,-0.096078,0.09772
-0.527331,-0.096055,0.102536
-0.629791,-0.088107,0.108687
-0.682232,-0.073868,0.114302
-0.66044,-0.055685,0.113812
-0.566074,-0.035828,0.100755
-0.425789,-0.016015,0.071065
-0.280201,0.002587,0.025254
-0.164847,0.019174,-0.031475
-0.093578,0.033202,-0.091386
-0.055237,0.044332,-0.146449
-0.024511,0.052386,-0.188898
0.017835,0.057353,-0.211312
0.072569,0.059534,-0.2079
0.129514,0.059683,-0.176873
0.179202,0.058945,-0.122673
0.212667,0.058489,-0.055836
0.216681,0.058875,0.01094
0.177068,0.059547,0.067578
0.091768,0.058929,0.108904
-0.014028,0.055229,0.133979
-0.090737,0.047759,0.143337
-0.097071,0.037826,0.136746
-0.031883,0.028305,0.113722
0.067549,0.022105,0.075973
0.153494,0.020298,0.02985
0.201286,0.021234,-0.013633
0.222019,0.021621,-0.042799
0.239571,0.018441,-0.050634
0.260116,0.010254,-0.037979
0.264827,-0.002655,-0.012749
0.224461,-0.01924,0.015066
0.123627,-0.038611,0.038395
-0.023213,-0.059938,0.054221
-0.176875,-0.081805,0.062066
-0.291117,-0.10184,0.062186
-0.331064,-0.117082,0.055111
-0.284844,-0.125156,0.042928
-0.164201,-0.1254,0.030302
0.002978,-0.119033,0.023214
0.183928,-0.108381,0.02606
0.349139,-0.095522,0.038614
0.473049,-0.081311,0.054572
0.532751,-0.065524,0.063229
0.511026,-0.047697,0.053856
0.403563,-0.027912,0.021296
0.225967,-0.006992,-0.030815
0.012247,0.014116,-0.092196
-0.200129,0.035029,-0.151004
-0.386259,0.055927,-0.198417
-0.537288,0.076966,-0.230333
-0.652221,0.097551,-0.245284
-0.724505,0.116118,-0.24177
-0.735153,0.130802,-0.218077
-0.661031,0.140301,-0.174102
-0.490646,0.144153,-0.11351
-0.236684,0.142512,-0.044485
0.060937,0.135728,0.022187
0.345262,0.124115,0.076669
0.560765,0.108121,0.113578
0.672972,0.088679,0.133342
0.679332,0.067472,0.140139
0.603638,0.046914,0.138714
0.480923,0.029673,0.132689
0.341879,0.017687,0.124756
0.203812,0.010894,0.117974
0.071989,0.006639,0.115891
-0.053751,0.000658,0.120094
-0.172709,-0.010968,0.127681
-0.279809,-0.029872,0.131577
-0.365643,-0.054601,0.123406
-0.418855,-0.081603,0.097546
-0.429771,-0.106905,0.053973
-0.394145,-0.127269,-0.001934
-0.315952,-0.14064,-0.061509
-0.208233,-0.146035,-0.1153
-0.090748,-0.143328,-0.154821
0.015247,-0.133132,-0.173304
0.093485,-0.116693,-0.166704
0.135573,-0.095608,-0.135797
0.137648,-0.071618,-0.08788
0.09822,-0.04666,-0.035881
0.023259,-0.022936,0.005599
-0.06872,-0.002699,0.026496
-0.150654,0.012288,0.025819
-0.198595,0.021407,0.010875
-0.204103,0.02543,-0.007203
-0.175234,0.025988,-0.019023
-0.120542,0.024838,-0.021079
-0.036529,0.023505,-0.016486
0.083143,0.023247,-0.012331
0.230949,0.025002,-0.014474
0.381108,0.02916,-0.023007
0.500283,0.03517,-0.031744
0.567016,0.041522,-0.032258
0.582245,0.04652,-0.020932
0.559016,0.0493,-0.002964
0.508174,0.050364,0.011638
0.436727,0.05134,0.01585
0.350741,0.053943,0.011094
0.252155,0.05875,0.00691
0.135755,0.064502,0.013968
-0.004944,0.068359,0.036244
-0.167403,0.067243,0.068373
-0.334286,0.059468,0.098468
-0.479006,0.045697,0.11478
-0.582861,0.028662,0.111984
-0.645595,0.011532,0.093251
-0.67553,-0.00391,0.067655
-0.676742,-0.01799,0.044009
-0.651072,-0.032535,0.025685
-0.604812,-0.049171,0.010368
-0.54612,-0.067665,-0.006566
-0.477009,-0.085456,-0.027717
-0.389372,-0.098529,-0.051369
-0.270359,-0.10335,-0.072963
-0.116072,-0.098749,-0.088006
0.061906,-0.086573,-0.093861
0.247777,-0.070934,-0.090267
-0.202749,0.179457,0.205515
-0.261706,0.179585,0.245455
-0.309403,0.16604,0.269288
-0.340358,0.141158,0.274545
-0.351292,0.108865,0.260192
-0.341944,0.073863,0.226908
-0.314926,0.040574,0.177319
-0.274333,0.01246,0.116258
-0.224518,-0.00845,0.050822
-0.170228,-0.021958,-0.010342
-0.11704,-0.029592,-0.058928
-0.070826,-0.033558,-0.089161
-0.036661,-0.035498,-0.09917
-0.017889,-0.035961,-0.091127
-0.015604,-0.034848,-0.07004
-0.028429,-0.032594,-0.04218
-0.052254,-0.030815,-0.013921
-0.079906,-0.031444,0.009043
-0.101577,-0.035404,0.022323
-0.106829,-0.042152,0.023297
-0.087383,-0.050216,0.011236
-0.039537,-0.05839,-0.012893
0.0345,-0.066543,-0.046892
0.127039,-0.075272,-0.087754
0.226984,-0.084878,-0.131825
0.323084,-0.094477,-0.174831
0.40656,-0.101855,-0.211997
0.471624,-0.104397,-0.238345
0.514763,-0.100349,-0.249245
0.534046,-0.089643,-0.241192
0.529025,-0.073974,-0.212727
0.501171,-0.056095,-0.165137
0.453948,-0.038726,-0.102571
0.391995,-0.023564,-0.031656
0.32073,-0.010726,0.03929
0.247368,0.001014,0.101412
0.181657,0.013332,0.146783
0.134287,0.027095,0.169888
0.11333,0.041607,0.168737
0.120212,0.055067,0.145328
0.147939,0.065628,0.105197
0.183612,0.072288,0.056287
0.212831,0.0753,0.007414
0.22319,0.07596,-0.033086
0.20612,0.075947,-0.058137
0.15723,0.076413,-0.062419
0.07632,0.077223,-0.043011
-0.032265,0.076829,-0.000359
-0.159645,0.072971,0.060674
-0.293706,0.064143,0.130738
-0.421079,0.050615,0.197831
-0.528996,0.034052,0.250149
-0.606692,0.016495,0.278698
-0.646298,-0.000234,0.278846
-0.643599,-0.0144,0.250338
-0.599033,-0.023816,0.196624
-0.519163,-0.026078,0.124161
-0.418083,-0.020234,0.041652
-0.316992,-0.008147,-0.041152
-0.240003,0.006225,-0.115078
-0.207203,0.018734,-0.173307
-0.227239,0.026601,-0.212546
-0.293393,0.028839,-0.232906
-0.386383,0.025423,-0.236864
-0.481025,0.016594,-0.227919
-0.553159,0.003335,-0.209566
-0.584515,-0.012118,-0.184971
-0.564353,-0.026956,-0.156921
-0.489212,-0.038884,-0.127625
-0.361991,-0.046554,-0.098398
-0.190801,-0.049473,-0.069533
0.012385,-0.04786,-0.040584
0.232821,-0.042761,-0.01117
0.453581,-0.036354,0.018265
0.656399,-0.03165,0.04625
0.823579,-0.031115,0.070472
0.940576,-0.03548,0.088148
0.998565,-0.0439,0.096652
0.996354,-0.054625,0.094539
0.940928,-0.065128,0.082624
0.846316,-0.07203,0.064509
0.73046,-0.07153,0.045893
0.610869,-0.060515,0.032441
0.500227,-0.038124,0.027779
0.403816,-0.006728,0.033131
0.320326,0.028558,0.047952
0.244705,0.061256,0.070489
0.171352,0.085073,0.097642
0.096264,0.095497,0.124261
0.01732,0.091244,0.143276
-0.066598,0.07477,0.147816
-0.156629,0.051099,0.133869
-0.254015,0.025938,0.101645
-0.358669,0.004168,0.055273
-0.467308,-0.010866,0.001035
-0.572627,-0.017283,-0.054505
-0.664217,-0.014592,-0.105407
-0.731342,-0.004075,-0.146636
-0.765845,0.011111,-0.174267
-0.763582,0.026869,-0.185669
-0.72469,0.039509,-0.179543
-0.65322,0.046609,-0.155863
-0.556354,0.047235,-0.115903
-0.443063,0.041591,-0.062608
-0.322447,0.030638,-0.001284
-0.202293,0.015998,0.060247
-0.088843,-0.000142,0.112843
0.011854,-0.015452,0.148017
0.093196,-0.027974,0.159906
0.149832,-0.036384,0.14665
0.180486,-0.039977,0.110739
0.189395,-0.038447,0.058364
0.185079,-0.031684,-0.002157
0.176325,-0.01981,-0.062344
0.168488,-0.003436,-0.115242
0.162928,0.015935,-0.156173
0.158587,0.035648,-0.182227
0.15399,0.052094,-0.191689
0.148764,0.061464,-0.184385
0.144205,0.060989,-0.162316
0.142885,0.050063,-0.129585
0.147441,0.030594,-0.091548
0.15943,0.006556,-0.053492
0.179003,-0.017183,-0.019597
0.205238,-0.036297,0.007348
0.236517,-0.048225,0.026135
0.269974,-0.052706,0.037747
0.299852,-0.051261,0.045581
0.317105,-0.046114,0.054342
0.312251,-0.039163,0.068161
0.279316,-0.031574,0.088877
0.218001,-0.024238,0.115279
0.133358,-0.018272,0.143776
0.033307,-0.01481,0.169584
-0.073749,-0.014414,0.187676
-0.179451,-0.016673,0.193671
-0.275227,-0.020202,0.184979
-0.352726,-0.023107,0.161683
-0.405016,-0.023571,0.126488
-0.427954,-0.020309,0.08375
-0.420788,-0.012949,0.037946
-0.385323,-0.002321,-0.007423
-0.324436,0.009619,-0.04974
-0.241117,0.020507,-0.086663
-0.13906,0.028428,-0.115863
-0.024916,0.032407,-0.135296
0.090284,0.03245,-0.143805
0.192885,0.029257,-0.141417
0.270226,0.023857,-0.128908
0.314057,0.017332,-0.107238
0.322407,0.010525,-0.077553
0.29923,0.003717,-0.041655
0.252915,-0.003362,-0.002499
0.194492,-0.010892,0.035951
0.135273,-0.018251,0.069854
0.083897,-0.02385,0.096745
0.044722,-0.025515,0.115904
0.019221,-0.02128,0.127803
0.008242,-0.010355,0.13298
0.012734,0.006022,0.13124
0.033017,0.024282,0.121924
0.067536,0.039261,0.104903
0.112227,0.045959,0.081591
0.161045,0.041827,0.055168
0.206533,0.028122,0.029459
0.239716,0.009007,0.007332
0.250803,-0.01054,-0.010298
0.232068,-0.026651,-0.02426
0.181138,-0.037479,-0.035592
0.102287,-0.042835,-0.044066
0.005247,-0.043392,-0.048087
-0.09815,-0.040278,-0.045724
-0.197404,-0.034922,-0.036172
-0.284976,-0.028806,-0.02077
-0.356335,-0.022934,-0.002902
-0.409099,-0.017195,0.012942
-0.442185,-0.010243,0.022439
-0.455521,-0.000501,0.022379
-0.450119,0.012269,0.010812
-0.428136,0.025783,-0.013117
-0.392506,0.035437,-0.049089
-0.346088,0.036414,-0.095122
-0.291078,0.026072,-0.146846
-0.229407,0.00496,-0.197298
-0.163707,-0.023412,-0.237956
-0.098,-0.053527,-0.260679
-0.03723,-0.079014,-0.259916
0.014623,-0.093839,-0.23437
0.056114,-0.093741,-0.187303
0.08793,-0.077834,-0.125435
0.111446,-0.049259,-0.056697
0.12775,-0.013846,0.011868
0.138109,0.022142,0.074904
0.145786,0.053808,0.128503
0.156718,0.078271,0.169569
0.177061,0.094046,0.195563
0.209736,0.100362,0.205101
0.252752,0.097397,0.198734
0.299678,0.086766,0.179141
0.341844,0.071354,0.150701
0.17201,-0.178715,-0.176136
0.173722,-0.181945,-0.181981
0.169771,-0.178787,-0.182665
0.160823,-0.171206,-0.182321
0.14821,-0.15495,-0.181065
0.133402,-0.122435,-0.17405
0.117581,-0.06928,-0.153349
0.101645,-0.000756,-0.112546
0.0867,0.0671,-0.051593
0.074207,0.115344,0.020979
0.065184,0.133443,0.089963
0.059411,0.126494,0.140024
0.055623,0.113337,0.163394
0.052288,0.113916,0.1644
0.048271,0.135442,0.158177
0.043072,0.167749,0.162375
0.036607,0.189281,0.186889
0.028909,0.181349,0.227718
0.020065,0.140984,0.268348
0.010321,0.083324,0.289791
0.000162,0.03398,0.282416
-0.009602,0.014797,0.251765
-0.017829,0.031104,0.215461
-0.023356,0.068296,0.191437
-0.025747,0.09905,0.186097
-0.025769,0.099287,0.191142
-0.024931,0.062485,0.18956
-0.024527,0.002103,0.167821
-0.024907,-0.057585,0.125377
-0.025458,-0.097522,0.073608
-0.025452,-0.114539,0.026395
-0.024823,-0.117284,-0.012004
-0.024087,-0.114977,-0.05283
-0.023794,-0.109784,-0.115553
-0.024153,-0.098367,-0.21301
-0.025027,-0.082507,-0.337979
-0.026232,-0.076307,-0.460338
-0.027692,-0.098927,-0.54074
-0.029142,-0.159575,-0.551277
-0.029756,-0.246169,-0.490595
-0.028177,-0.325964,-0.384989
-0.022918,-0.361674,-0.271521
-0.012998,-0.331007,-0.175718
0.001385,-0.236392,-0.098532
0.018412,-0.102244,-0.01933
0.034734,0.038846,0.084305
0.046407,0.161938,0.215767
0.050371,0.258608,0.353783
0.045865,0.335729,0.462992
0.03482,0.404187,0.515648
0.020557,0.46627,0.50943
0.006013,0.510868,0.467845
-0.007182,0.518753,0.425803
-0.018623,0.476196,0.407779
-0.0284,0.386197,0.411708
-0.036642,0.267518,0.41008
-0.043881,0.144526,0.365833
-0.051297,0.034498,0.255564
-0.059999,-0.059229,0.08418
-0.070006,-0.14292,-0.121264
-0.079972,-0.22352,-0.328817
-0.087872,-0.302913,-0.515885
-0.092402,-0.377287,-0.671133
-0.093909,-0.44066,-0.781959
-0.093916,-0.487948,-0.823859
-0.093958,-0.514364,-0.767333
-0.094762,-0.513882,-0.596952
-0.096078,-0.480185,-0.33008
-0.097209,-0.409253,-0.021341
-0.097713,-0.301616,0.256648
-0.097777,-0.163163,0.443775
-0.098049,-0.004392,0.517018
-0.098961,0.159895,0.496076
-0.100154,0.309734,0.423458
-0.100577,0.421755,0.336512
-0.09903,0.47692,0.251018
-0.094726,0.470007,0.162944
-0.087414,0.414209,0.066716
-0.07691,0.33649,-0.028692
-0.062743,0.262851,-0.10234
-0.044544,0.204761,-0.136573
-0.022785,0.157817,-0.132724
0.000852,0.110283,-0.115859
0.023873,0.055044,-0.121546
0.044174,-0.004011,-0.174125
0.061082,-0.056762,-0.269435
0.075264,-0.095506,-0.371908
0.087754,-0.119002,-0.431769
0.098742,-0.130698,-0.410782
0.107053,-0.133314,-0.301813
0.110911,-0.125403,-0.131738
0.109103,-0.104078,0.056762
0.101588,-0.070598,0.22785
0.08943,-0.033635,0.362757
0.074335,-0.006853,0.457175
0.058253,-0.000095,0.511194
0.043326,-0.011115,0.521949
0.031731,-0.025348,0.485713
0.025015,-0.02375,0.403688
0.023403,0.004506,0.284372
0.025669,0.053153,0.142311
0.02952,0.101364,-0.004882
0.032312,0.124623,-0.139565
0.031893,0.108095,-0.246438
0.027332,0.055053,-0.314673
0.019335,-0.015576,-0.340288
0.010027,-0.07988,-0.328287
0.002132,-0.122497,-0.293031
-0.002316,-0.144179,-0.254835
-0.00297,-0.156797,-0.231771
-0.001203,-0.171787,-0.231374
0.000591,-0.190678,-0.247641
0.000024,-0.203947,-0.264052
-0.004416,-0.200358,-0.261382
-0.012938,-0.17696,-0.224751
-0.024361,-0.140045,-0.146359
-0.036283,-0.09885,-0.028297
-0.045721,-0.057428,0.111866
-0.050343,-0.011212,0.240645
-0.049607,0.047728,0.321574
-0.044942,0.122115,0.33453
-0.0388,0.204378,0.289466
-0.032811,0.27777,0.22398
-0.026477,0.323952,0.18008
-0.017606,0.331672,0.178578
-0.00384,0.301252,0.210529
0.015788,0.244316,0.245751
0.040114,0.179247,0.252219
0.066328,0.124312,0.213511
0.090931,0.090198,0.133608
0.110444,0.07416,0.030038
0.122024,0.05908,-0.07976
0.124203,0.020279,-0.188412
0.117322,-0.059258,-0.296755
0.103171,-0.175038,-0.404399
0.084215,-0.299399,-0.500469
0.062922,-0.392605,-0.562436
0.041442,-0.423006,-0.567155
0.021671,-0.383986,-0.504477
0.005181,-0.296197,-0.382701
-0.007232,-0.196547,-0.224704
-0.015669,-0.119064,-0.056991
-0.020335,-0.078324,0.101419
-0.02072,-0.065155,0.24352
-0.015796,-0.054788,0.370203
-0.00502,-0.023974,0.478811
0.010529,0.034506,0.55446
0.027768,0.110092,0.57381
0.042558,0.182777,0.518988
0.051081,0.235262,0.39421
0.050683,0.260277,0.23224
0.040225,0.257845,0.08105
0.02018,0.229445,-0.018619
-0.007497,0.176732,-0.051051
-0.039826,0.10434,-0.031747
-0.073462,0.023102,0.001382
-0.105344,-0.050608,0.005388
-0.13314,-0.101467,-0.0487
-0.155254,-0.122102,-0.161594
-0.170551,-0.114523,-0.30231
-0.178034,-0.087505,-0.417474
-0.176862,-0.05269,-0.453862
-0.166936,-0.020995,-0.384515
-0.149483,0.000129,-0.225947
-0.127019,0.008672,-0.036458
-0.102665,0.008742,0.11081
-0.079153,0.008493,0.165096
-0.058336,0.014596,0.125384
-0.0417,0.027062,0.041371
-0.03086,0.038623,-0.020491
-0.02705,0.038508,-0.020222
-0.030314,0.018946,0.033109
-0.039332,-0.019334,0.09053
-0.051936,-0.066073,0.102599
-0.066006,-0.104795,0.056665
-0.080089,-0.119437,-0.01861
-0.093221,-0.10117,-0.076132
-0.104289,-0.052269,-0.083893
-0.111443,0.014298,-0.044239
-0.112023,0.080058,0.017541
-0.103339,0.127866,0.077261
-0.084087,0.147223,0.12626
-0.055751,0.136903,0.169817
-0.022727,0.104265,0.212246
0.009692,0.062205,0.244714
0.037779,0.024373,0.249072
0.060351,-0.000332,0.211003
0.078114,-0.012297,0.131072
0.091949,-0.021694,0.026056
0.101667,-0.042422,-0.081959
0.106415,-0.083032,-0.178072
0.105781,-0.139779,-0.257896
0.100387,-0.196177,-0.322597
0.09161,-0.231378,-0.370616
0.080611,-0.231146,-0.393822
0.067673,-0.194275,-0.382744
0.052635,-0.132053,-0.333904
0.035797,-0.060929,-0.251638
0.018432,0.005537,-0.145528
0.002648,0.059915,-0.026863
0.173084,-0.178385,-0.196127
0.201277,-0.179926,-0.242224
0.197034,-0.150252,-0.261394
0.163617,-0.093261,-0.245903
0.109701,-0.018233,-0.194819
0.048452,0.063157,-0.11412
-0.005269,0.139012,-0.016077
-0.041233,0.198487,0.082044
-0.058987,0.232662,0.160752
-0.0668,0.236076,0.203293
-0.076473,0.209205,0.201239
-0.097467,0.159914,0.158103
-0.132805,0.101706,0.088654
-0.178111,0.049685,0.012542
-0.222595,0.015778,-0.053673
-0.251378,0.005124,-0.101464
-0.249997,0.015111,-0.130781
-0.21132,0.036587,-0.145992
-0.1406,0.056937,-0.150845
-0.054038,0.064659,-0.145782
0.028106,0.054709,-0.128055
0.090816,0.031623,-0.094235
0.130527,0.007458,-0.043527
0.153655,-0.004012,0.019658
0.169972,0.005851,0.08479
0.185004,0.036518,0.136902
0.196126,0.079977,0.160559
0.195485,0.125452,0.145346
0.176275,0.163812,0.09029
0.138088,0.189791,0.004579
0.089071,0.20143,-0.095288
0.043635,0.198774,-0.190892
0.017188,0.183611,-0.266724
0.019566,0.159821,-0.312053
0.0494,0.133173,-0.321147
0.092267,0.109826,-0.293547
0.124947,0.093622,-0.234634
0.12652,0.084133,-0.155557
0.089242,0.077425,-0.071127
0.021663,0.068736,0.004906
-0.056114,0.055498,0.063967
-0.122642,0.038957,0.103006
-0.164168,0.023168,0.122322
-0.177134,0.012654,0.123194
-0.166109,0.010176,0.107333
-0.140056,0.015149,0.078655
-0.108554,0.023154,0.04416
-0.078652,0.02717,0.011189
-0.052867,0.020973,-0.016267
-0.029057,0.003088,-0.038618
-0.002087,-0.021014,-0.0587
0.032826,-0.040232,-0.078002
0.076302,-0.043416,-0.094679
0.122152,-0.025315,-0.105932
0.15751,0.011123,-0.111698
0.167219,0.056198,-0.115751
0.141009,0.097553,-0.12351
0.080577,0.124273,-0.137436
0.001652,0.129113,-0.15355
-0.072656,0.109618,-0.162347
-0.122223,0.068958,-0.153214
-0.137844,0.015843,-0.120142
-0.123862,-0.037605,-0.065107
-0.094429,-0.079408,0.003426
-0.06694,-0.101575,0.074167
-0.055769,-0.102517,0.135635
-0.066995,-0.086658,0.176986
-0.095094,-0.062291,0.187928
-0.12431,-0.038895,0.160443
-0.136841,-0.024677,0.093687
-0.122544,-0.024753,-0.002297
-0.08388,-0.04006,-0.108707
-0.034103,-0.067249,-0.20421
0.01099,-0.099481,-0.271873
0.04158,-0.128187,-0.303306
0.056834,-0.145392,-0.297929
0.062759,-0.146141,-0.260264
0.066883,-0.13032,-0.198063
0.073206,-0.102948,-0.121001
0.080311,-0.072581,-0.038861
0.082886,-0.047734,0.040377
0.075818,-0.033151,0.111516
0.057451,-0.027955,0.171511
0.029363,-0.026542,0.217138
-0.005555,-0.022317,0.24296
-0.04422,-0.011855,0.241927
-0.082927,0.003094,0.209014
-0.115861,0.01654,0.146967
-0.134697,0.021998,0.070124
-0.131182,0.016468,0.002139
-0.101434,0.002011,-0.031789
-0.049626,-0.015558,-0.015635
0.011438,-0.030401,0.049822
0.06468,-0.04008,0.147755
0.095607,-0.046046,0.251995
0.098393,-0.051148,0.336054
0.078305,-0.055387,0.380909
0.048689,-0.053466,0.379188
0.025534,-0.037272,0.336426
0.022429,-0.001839,0.269493
0.045944,0.048429,0.201394
0.091769,0.097946,0.152086
0.144567,0.126113,0.130232
0.184548,0.117359,0.131297
0.197376,0.069528,0.142066
0.182028,-0.003382,0.149547
0.151302,-0.076682,0.147998
0.122168,-0.124909,0.13897
0.104044,-0.131677,0.127094
0.093791,-0.095658,0.115777
0.078379,-0.0297,0.105552
0.043636,0.045495,0.096091
-0.016022,0.110716,0.08897
-0.092051,0.155783,0.088017
-0.163091,0.18106,0.096877
-0.204383,0.193957,0.115013
-0.200195,0.202694,0.135811
-0.152805,0.211214,0.149885
-0.082989,0.218408,0.151352
-0.019287,0.220786,0.143234
0.016191,0.216624,0.138179
0.016678,0.208419,0.152094
-0.008757,0.201359,0.195077
-0.043417,0.199766,0.264879
-0.073136,0.204254,0.345313
-0.091714,0.21135,0.41099
-0.100192,0.216144,0.435982
-0.101199,0.215245,0.403722
-0.094407,0.207654,0.314694
-0.077836,0.194596,0.18827
-0.051672,0.179563,0.05753
-0.019985,0.167771,-0.04306
0.010744,0.163898,-0.091147
0.03519,0.169158,-0.084419
0.050746,0.179592,-0.03988
0.054874,0.187166,0.016507
0.043706,0.184203,0.062581
0.016631,0.167443,0.087926
-0.018375,0.138334,0.095513
-0.045835,0.101121,0.097356
-0.050931,0.061081,0.107868
-0.031178,0.023743,0.137735
-0.001168,-0.005146,0.188837
0.017517,-0.020187,0.251128
