X;Y;Z
-0,000025;0,076117;-0,00921
0,000174;0,052627;-0,008706
0,000271;0,028812;-0,006754
0,000138;0,006146;-0,00391
-0,00025;-0,014707;-0,001017
-0,000645;-0,033346;0,00118
-0,000587;-0,049017;0,002315
0,000115;-0,0604;0,002496
0,001054;-0,066156;0,002132
0,001575;-0,065867;0,001696
0,001326;-0,060786;0,001557
0,000449;-0,05377;0,001947
-0,000598;-0,048022;0,003012
-0,001357;-0,045426;0,004813
-0,001587;-0,045547;0,007218
-0,001233;-0,045908;0,009793
-0,000401;-0,043738;0,01188
0,000545;-0,037775;0,012854
0,001049;-0,028716;0,012452
0,000842;-0,018359;0,010957
0,000248;-0,008048;0,009002
-0,000208;0,002395;0,00716
-0,000334;0,014293;0,005552
-0,000336;0,028909;0,003776
-0,000509;0,046262;0,001323
-0,000895;0,064505;-0,00193
-0,00119;0,080207;-0,005579
-0,001028;0,089394;-0,008871
-0,000322;0,089074;-0,011046
0,000648;0,078582;-0,011623
0,001375;0,060051;-0,010524
0,001391;0,037732;-0,008125
0,00059;0,016229;-0,005263
-0,000568;-0,001231;-0,003053
-0,001249;-0,013422;-0,002386
-0,00096;-0,020708;-0,003444
-0,000035;-0,024023;-0,005631
0,000747;-0,023972;-0,007875
0,000867;-0,020614;-0,009148
0,000374;-0,013755;-0,008901
-0,000276;-0,003477;-0,007197
-0,000665;0,009333;-0,004572
-0,000722;0,022707;-0,001749
-0,00059;0,033795;0,000687
-0,000413;0,039736;0,002515
-0,000318;0,03876;0,003956
-0,000439;0,03098;0,00556
-0,000739;0,018474;0,008009
-0,000921;0,004446;0,011892
-0,000677;-0,008004;0,017341
0,000011;-0,01691;0,023523
0,000829;-0,021896;0,028537
0,001354;-0,023872;0,030212
0,001354;-0,024234;0,027354
0,000942;-0,023957;0,020679
0,000416;-0,023144;0,012737
0,000008;-0,021384;0,006457
-0,000222;-0,018384;0,003424
-0,000345;-0,014286;0,003122
-0,00046;-0,009594;0,003413
-0,00062;-0,004921;0,002039
-0,000845;-0,000926;-0,00189
-0,001134;0,001373;-0,007468
-0,001423;0,000571;-0,012618
-0,001598;-0,004318;-0,015418
-0,001639;-0,012857;-0,015172
-0,001677;-0,022875;-0,012445
-0,001809;-0,031268;-0,008416
-0,001902;-0,035755;-0,004142
-0,001668;-0,036142;-0,000155
-0,000945;-0,033837;0,003423
0,000043;-0,030452;0,006566
0,000741;-0,026729;0,009193
0,000765;-0,022373;0,01118
0,000282;-0,016822;0,012448
-0,000222;-0,009981;0,013056
-0,000387;-0,002136;0,013245
-0,000131;0,006355;0,013401
0,000432;0,014899;0,013928
0,001119;0,022377;0,015087
0,00175;0,027287;0,016857
0,002135;0,028384;0,018842
0,002126;0,025528;0,020238
0,001787;0,019964;0,019854
0,001401;0,013499;0,01625
0,001158;0,007348;0,008059
0,000933;0,001597;-0,00545
0,000532;-0,00455;-0,023715
0,000014;-0,011841;-0,044464
-0,000368;-0,019952;-0,06402
-0,000424;-0,026976;-0,078677
-0,00022;-0,029789;-0,086385
-0,000036;-0,025437;-0,087696
-0,000145;-0,012775;-0,085149
-0,000613;0,006614;-0,080893
-0,001346;0,02885;-0,074459
-0,002168;0,049701;-0,062737
-0,002793;0,066554;-0,042193
-0,002839;0,078908;-0,012338
-0,002085;0,087454;0,022129
-0,000713;0,09242;0,052726
0,000722;0,092564;0,070897
0,001578;0,085832;0,071933
0,001489;0,070863;0,056884
0,000597;0,048217;0,031109
-0,000569;0,020771;0,001249
-0,001417;-0,006998;-0,027235
-0,001648;-0,030457;-0,050946
-0,001418;-0,046535;-0,067725
-0,001186;-0,054974;-0,075593
-0,001365;-0,05834;-0,072782
-0,001997;-0,060578;-0,058631
-0,002713;-0,064376;-0,034515
-0,00307;-0,069148;-0,003981
-0,002913;-0,07138;0,028378
-0,002381;-0,066918;0,058386
-0,001725;-0,054011;0,083035
-0,00117;-0,035165;0,100489
-0,000856;-0,016243;0,109669
-0,000813;-0,003702;0,110218
-0,000961;-0,001484;0,103237
-0,001136;-0,009199;0,091807
-0,001146;-0,022801;0,080184
-0,000844;-0,036851;0,071914
-0,000204;-0,047071;0,067714
0,000643;-0,051867;0,06458
0,001408;-0,05195;0,057253
0,001692;-0,048911;0,040959
0,001116;-0,043807;0,01395
-0,000491;-0,036333;-0,021157
-0,003026;-0,0249;-0,057958
-0,006293;-0,00751;-0,088256
-0,010186;0,016824;-0,104893
-0,014604;0,046723;-0,104414
-0,019211;0,077999;-0,088486
-0,023246;0,104749;-0,063323
-0,025536;0,122058;-0,036742
-0,024781;0,128369;-0,01452
-0,019855;0,125537;0,001875
-0,009918;0,117035;0,014978
0,005633;0,10557;0,028179
0,027171;0,091841;0,042459
0,054503;0,075564;0,055711
0,086087;0,057154;0,064401
0,118456;0,038294;0,066271
0,146556;0,02138;0,061906
0,164909;0,008351;0,053689
0,16917;-0,000307;0,043716
0,15721;-0,005863;0,032573
0,129083;-0,011112;0,019293
0,086629;-0,019761;0,002204
0,033425;-0,035332;-0,020143
-0,025122;-0,05953;-0,048438
-0,08214;-0,090855;-0,082074
-0,130505;-0,124439;-0,118261
-0,164904;-0,15338;-0,151373
-0,01692;-0,017986;0,003829
-0,016672;-0,006012;0,004351
-0,014703;0,005558;0,005029
-0,012139;0,013924;0,005249
-0,009684;0,018207;0,004566
-0,007424;0,019101;0,00306
-0,00511;0,017957;0,001372
-0,002699;0,016017;0,000352
-0,000662;0,014105;0,000403
0,000297;0,012763;0,001121
-0,000159;0,012354;0,001679
-0,001539;0,012837;0,001471
-0,002569;0,013623;0,000404
-0,001881;0,013932;-0,001142
0,001185;0,013184;-0,00257
0,006254;0,010911;-0,003415
0,012088;0,006503;-0,003692
0,017061;-0,000763;-0,003989
0,01955;-0,011377;-0,005139
0,018087;-0,025095;-0,007702
0,011825;-0,040686;-0,011619
0,001609;-0,056201;-0,016164
-0,009533;-0,069433;-0,020253
-0,017623;-0,078287;-0,022901
-0,01974;-0,081299;-0,023565
-0,01544;-0,078414;-0,022244
-0,006821;-0,071277;-0,019305
0,002932;-0,062359;-0,015278
0,011139;-0,053745;-0,010865
0,016147;-0,046515;-0,006973
0,017258;-0,040818;-0,004539
0,014749;-0,03636;-0,004119
0,00983;-0,032848;-0,005406
0,004176;-0,030102;-0,007225
-0,000773;-0,028086;-0,00832
-0,004338;-0,027071;-0,00812
-0,006628;-0,027499;-0,006706
-0,00795;-0,029229;-0,00442
-0,008291;-0,030958;-0,001715
-0,007439;-0,030606;0,000864
-0,00544;-0,026209;0,002815
-0,00283;-0,016654;0,003952
-0,000489;-0,001959;0,00462
0,000822;0,016966;0,005525
0,000763;0,038753;0,007033
-0,00078;0,061918;0,008676
-0,003825;0,085024;0,009496
-0,007919;0,106677;0,008752
-0,011795;0,125378;0,006295
-0,013717;0,13936;0,002508
-0,012345;0,146732;-0,00204
-0,007596;0,146094;-0,006847
-0,000854;0,136988;-0,01139
0,005869;0,119654;-0,014994
0,010999;0,094626;-0,016977
0,013846;0,06279;-0,016915
0,014501;0,025766;-0,014758
0,013459;-0,013727;-0,010659
0,011194;-0,051715;-0,004617
0,007905;-0,083184;0,003563
0,003584;-0,102881;0,013635
-0,001512;-0,106818;0,024306
-0,006503;-0,094005;0,033407
-0,010077;-0,067531;0,038742
-0,011035;-0,034044;0,039112
-0,008841;-0,00113;0,034776
-0,003941;0,02542;0,026869
0,00233;0,042474;0,016607
0,008092;0,049075;0,005124
0,011455;0,04563;-0,006257
0,011173;0,033579;-0,015795
0,007296;0,015763;-0,02149
0,001307;-0,003489;-0,021706
-0,004605;-0,019401;-0,015858
-0,008517;-0,02828;-0,004703
-0,009349;-0,028592;0,009846
-0,007156;-0,021242;0,025293
-0,00326;-0,008946;0,039205
0,000168;0,004906;0,049623
0,001358;0,017451;0,055247
0,00006;0,027074;0,055472
-0,002467;0,033227;0,050385
-0,004418;0,035639;0,040769
-0,004711;0,033475;0,028043
-0,003602;0,025261;0,014037
-0,002029;0,009991;0,000713
-0,000733;-0,011611;-0,010082
-0,000111;-0,036873;-0,01693
-0,000385;-0,061926;-0,019281
-0,001486;-0,082981;-0,017773
-0,002988;-0,097338;-0,014111
-0,004464;-0,103579;-0,010524
-0,0058;-0,101364;-0,008938
-0,006961;-0,091313;-0,010355
-0,007634;-0,074862;-0,014813
-0,007257;-0,053927;-0,021702
-0,005361;-0,030612;-0,030114
-0,001952;-0,007213;-0,039046
0,002405;0,013653;-0,047421
0,006946;0,029137;-0,054054
0,010985;0,036715;-0,057764
0,013739;0,035137;-0,057662
0,014293;0,024948;-0,053548
0,012217;0,00796;-0,04603
0,008109;-0,013422;-0,036106
0,003312;-0,036116;-0,02473
-0,000746;-0,056127;-0,01288
-0,002986;-0,069045;-0,001835
-0,003001;-0,071333;0,006822
-0,001395;-0,061904;0,011702
0,000284;-0,042718;0,012439
0,000411;-0,017537;0,009984
-0,001633;0,009821;0,005709
-0,004966;0,036252;0,000369
-0,007759;0,059353;-0,005983
-0,008758;0,077224;-0,013382
-0,008211;0,088445;-0,021271
-0,007031;0,092301;-0,028186
-0,005701;0,088911;-0,032038
-0,004453;0,079056;-0,030711
-0,003895;0,064024;-0,022747
-0,004894;0,045765;-0,008013
-0,007871;0,026788;0,0118
-0,012203;0,009362;0,033261
-0,016366;-0,005253;0,052211
-0,01901;-0,016768;0,064981
-0,019735;-0,025265;0,069113
-0,018594;-0,030654;0,063652
-0,015414;-0,032712;0,04919
-0,010091;-0,031816;0,027684
-0,003283;-0,029243;0,001957
0,0035;-0,026192;-0,024922
0,008558;-0,022651;-0,050133
0,01109;-0,017468;-0,071281
0,011671;-0,009497;-0,086253
0,011421;0,000956;-0,093204
0,010873;0,011652;-0,091045
0,009706;0,019706;-0,07986
0,00714;0,023305;-0,060731
0,002496;0,022364;-0,035307
-0,004474;0,018051;-0,005608
-0,01361;0,011672;0,025887
-0,024355;0,00393;0,056087
-0,035527;-0,004757;0,08155
-0,045305;-0,013647;0,099443
-0,051838;-0,02159;0,108512
-0,053999;-0,027423;0,10929
-0,05171;-0,030459;0,103592
-0,045823;-0,03067;0,093602
-0,03774;-0,028416;0,081104
-0,028996;-0,024122;0,067276
-0,021003;-0,018276;0,05285
-0,014891;-0,011318;0,03834
-0,011366;-0,003118;0,024194
-0,010501;0,007342;0,010812
-0,011489;0,021379;-0,001553
-0,012738;0,039417;-0,012894
-0,012598;0,05988;-0,023404
-0,01026;0,078957;-0,033133
-0,006201;0,091784;-0,041598
-0,001859;0,094174;-0,047609
0,001445;0,083946;-0,049439
0,003397;0,061645;-0,045339
0,004568;0,030575;-0,034091
0,005819;-0,00382;-0,015374
0,00792;-0,035278;0,0099
0,011456;-0,058371;0,039234
0,016848;-0,070043;0,068573
0,024351;-0,070488;0,09316
0,033941;-0,062882;0,108775
0,0452;-0,052196;0,112735
0,05733;-0,043459;0,104297
0,069326;-0,040075;0,084317
0,080284;-0,042842;0,054866
0,089651;-0,049872;0,019259
0,097205;-0,057572;-0,018015
0,102832;-0,062077;-0,052098
0,10623;-0,060572;-0,078854
0,106857;-0,052113;-0,095668
0,104288;-0,037714;-0,101701
0,098595;-0,019958;-0,097647
0,090368;-0,002312;-0,085431
0,080586;0,011774;-0,068144
0,070529;0,019897;-0,049954
0,061507;0,021364;-0,035558
0,054297;0,017022;-0,029228
0,048901;0,008592;-0,033652
0,045125;-0,00208;-0,049098
0,043296;-0,013545;-0,073357
0,04424;-0,024825;-0,102275
0,048529;-0,035013;-0,130591
0,055411;-0,042499;-0,152681
0,062317;-0,044429;-0,163098
0,065574;-0,037081;-0,157333
0,061417;-0,017366;-0,133088
0,046517;0,01493;-0,09128
0,018429;0,055938;-0,035865
-0,023502;0,099006;0,027304
-0,077416;0,137157;0,092059
-0,139107;0,164989;0,153001
0,038837;0,000494;0,000588
0,041745;0,000601;0,000493
0,045241;0,000722;0,000454
0,046886;0,000817;0,000467
0,044866;0,000803;0,000458
0,038595;0,000681;0,00039
0,028913;0,000586;0,000321
0,017655;0,000611;0,000313
0,006505;0,000664;0,000335
-0,004002;0,000581;0,000319
-0,014392;0,000337;0,000256
-0,025306;0,000107;0,00021
-0,036358;0,000121;0,000253
-0,045864;0,000403;0,000389
-0,052042;0,000697;0,000533
-0,054255;0,000755;0,000599
-0,05293;0,000599;0,000569
-0,048805;0,000423;0,000476
-0,042523;0,00035;0,000369
-0,034736;0,000368;0,00032
-0,026452;0,000408;0,000422
-0,019043;0,00043;0,000675
-0,013558;0,000435;0,000925
-0,010033;0,000418;0,000971
-0,007539;0,000333;0,000734
-0,004841;0,000154;0,000313
-0,001244;-0,000078;-0,00008
0,002886;-0,000284;-0,000277
0,006365;-0,000402;-0,000257
0,007974;-0,000401;-0,000104
0,00733;-0,000267;0,000089
0,004972;-0,000031;0,000231
0,001274;0,000216;0,000244
-0,00444;0,000364;0,000121
-0,013223;0,000347;-0,00004
-0,025157;0,000186;-0,00011
-0,038648;-0,000013;-0,000038
-0,050997;-0,000142;0,000101
-0,060145;-0,000154;0,000166
-0,065913;-0,000061;0,000074
-0,069392;0,000093;-0,000112
-0,071633;0,000254;-0,000237
-0,073073;0,000377;-0,000188
-0,073575;0,000465;0,000026
-0,072577;0,000557;0,000277
-0,069165;0,000646;0,000427
-0,062217;0,000642;0,000428
-0,050977;0,000482;0,000332
-0,036157;0,00023;0,000218
-0,020421;0,000014;0,000108
-0,007292;-0,000091;-0,000038
0,000546;-0,000101;-0,000227
0,002274;-0,000074;-0,000368
-0,001037;-0,000043;-0,000372
-0,007296;0,000003;-0,000269
-0,0143;0,000061;-0,00018
-0,020054;0,00008;-0,000207
-0,022947;0,000018;-0,000345
-0,022234;-0,000084;-0,000484
-0,018431;-0,000138;-0,000498
-0,013088;-0,000081;-0,000348
-0,008173;0,000086;-0,000102
-0,00543;0,000298;0,000106
-0,005856;0,00046;0,000161
-0,009322;0,000495;0,000036
-0,014231;0,000425;-0,000164
-0,017395;0,000369;-0,00026
-0,014927;0,000434;-0,00015
-0,004529;0,00062;0,000089
0,012495;0,000867;0,000278
0,031377;0,001139;0,000293
0,045843;0,001396;0,000131
0,050887;0,00155;-0,000105
0,044639;0,001502;-0,000293
0,028133;0,001229;-0,000363
0,004208;0,000831;-0,000324
-0,023193;0,000489;-0,000245
-0,049429;0,000306;-0,00022
-0,069845;0,000226;-0,000295
-0,080774;0,000147;-0,000391
-0,080578;0,000046;-0,000337
-0,070089;-0,000071;-0,000063
-0,051924;-0,000233;0,00028
-0,029271;-0,000443;0,00048
-0,004923;-0,000609;0,000475
0,019108;-0,000624;0,00035
0,041294;-0,000462;0,000207
0,060231;-0,000167;0,000064
0,074716;0,000201;-0,000135
0,084074;0,000547;-0,000382
0,088355;0,000732;-0,000539
0,088144;0,000649;-0,000468
0,083981;0,000325;-0,000188
0,075996;-0,000054;0,00012
0,06425;-0,000251;0,000263
0,049253;-0,000187;0,000191
0,032072;-0,000018;0,00005
0,014222;0,000076;0,00004
-0,002391;0,000095;0,000228
-0,015645;0,000144;0,000485
-0,023745;0,000258;0,000592
-0,026016;0,000379;0,00045
-0,023502;0,000432;0,000176
-0,018639;0,000381;-0,000062
-0,013712;0,000242;-0,000222
-0,009591;0,00008;-0,000335
-0,006125;-0,00003;-0,000374
-0,003147;-0,00005;-0,000259
-0,000785;-0,00001;0,000038
0,000935;0,000028;0,000413
0,002594;0,00002;0,000656
0,005203;-0,000044;0,000635
0,009046;-0,000159;0,000416
0,012959;-0,000324;0,000169
0,015289;-0,000534;0,000016
0,015325;-0,000753;-0,000006
0,013726;-0,000911;0,000086
0,012029;-0,000972;0,000229
0,01179;-0,000981;0,000322
0,013929;-0,001025;0,000267
0,018567;-0,001167;0,000044
0,024969;-0,001427;-0,000264
0,031319;-0,001803;-0,000486
0,03487;-0,0023;-0,000474
0,032951;-0,002925;-0,000216
0,024201;-0,003644;0,000119
0,009206;-0,004386;0,000267
-0,009528;-0,005123;0,000102
-0,028218;-0,005941;-0,000221
-0,042805;-0,006989;-0,000415
-0,050078;-0,008374;-0,000304
-0,048555;-0,010098;0,000028
-0,038719;-0,012057;0,000316
-0,022549;-0,014108;0,000355
-0,002481;-0,016116;0,000176
0,019407;-0,017949;-0,000053
0,04134;-0,019454;-0,00021
0,061428;-0,020467;-0,000277
0,077533;-0,020831;-0,00029
0,087568;-0,020402;-0,000296
0,090123;-0,019052;-0,000325
0,085121;-0,016697;-0,000371
0,074124;-0,013349;-0,000409
0,060001;-0,009159;-0,00043
0,045832;-0,004419;-0,000486
0,03377;0,000501;-0,000681
0,024602;0,005245;-0,001111
0,01805;0,009511;-0,001758
0,013583;0,013071;-0,002472
0,010948;0,01578;-0,003118
0,009939;0,017576;-0,003704
0,01007;0,018468;-0,00433
0,010785;0,018513;-0,005049
0,011806;0,017817;-0,005829
0,013018;0,016537;-0,006599
0,014093;0,014858;-0,007347
0,014236;0,012928;-0,008169
0,012341;0,010765;-0,009205
0,00761;0,008251;-0,01058
0,000132;0,005266;-0,012398
-0,009114;0,001807;-0,014745
-0,018699;-0,002102;-0,017613
-0,027361;-0,006547;-0,020907
-0,034429;-0,011753;-0,024627
-0,039794;-0,017905;-0,029012
-0,043582;-0,024833;-0,034435
-0,045794;-0,031876;-0,041169
-0,046202;-0,038166;-0,049252
-0,044656;-0,043114;-0,058499
-0,041336;-0,046731;-0,06862
-0,036564;-0,049547;-0,079238
-0,030471;-0,052066;-0,089662
-0,02297;-0,054192;-0,098768
-0,014104;-0,055074;-0,105286
-0,004625;-0,053421;-0,108151
0,003744;-0,048142;-0,106582
0,008798;-0,03897;-0,099981
0,008731;-0,026711;-0,087889
0,002891;-0,013054;-0,070097
-0,007937;0,000086;-0,046925
-0,021898;0,011615;-0,019414
-0,036816;0,022336;0,01075
-0,050903;0,035143;0,041527
-0,062934;0,053446;0,070885
-0,071674;0,0785;0,097125
-0,075474;0,10702;0,119089
-0,072821;0,131197;0,136155
-0,063275;0,142546;0,148014
-0,047871;0,137005;0,154399
-0,028718;0,117813;0,154982
-0,007885;0,09414;0,149322
0,013472;0,075017;0,136803
0,034994;0,063169;0,116616
0,056572;0,053582;0,08797
0,078049;0,036935;0,050644
0,099115;0,006211;0,005868
0,119212;-0,038089;-0,043011
0,13751;-0,088079;-0,090713
0,153043;-0,132722;-0,13126
0,164855;-0,163586;-0,160118
-0,022994;-0,064219;-0,001682
-0,060675;-0,070045;-0,002402
-0,087298;-0,074293;-0,003352
-0,09447;-0,074848;-0,004577
-0,081181;-0,070839;-0,006101
-0,05325;-0,063074;-0,007876
-0,020138;-0,053646;-0,009757
0,008496;-0,044909;-0,011555
0,025139;-0,038212;-0,013125
0,025408;-0,033207;-0,014422
0,009105;-0,028454;-0,015503
-0,018232;-0,022833;-0,016471
-0,046098;-0,016936;-0,017396
-0,064261;-0,013307;-0,018278
-0,068129;-0,014844;-0,019033
-0,059464;-0,022654;-0,019478
-0,04348;-0,03493;-0,019391
-0,025001;-0,047409;-0,018647
-0,006591;-0,055353;-0,017304
0,010029;-0,055576;-0,015548
0,022708;-0,047188;-0,013583
0,030481;-0,031448;-0,011593
0,035077;-0,011309;-0,009782
0,039007;0,009239;-0,008424
0,042396;0,026163;-0,007854
0,041909;0,036579;-0,008335
0,032607;0,039757;-0,009942
0,012121;0,03725;-0,012564
-0,016222;0,031743;-0,015952
-0,044233;0,025725;-0,019747
-0,062347;0,021041;-0,02352
-0,063634;0,019003;-0,026897
-0,046875;0,02037;-0,02967
-0,017466;0,024915;-0,031815
0,014285;0,030754;-0,033438
0,037482;0,034317;-0,034682
0,045146;0,031696;-0,035656
0,03656;0,020504;-0,036369
0,017577;0,001157;-0,036708
-0,001036;-0,022897;-0,03646
-0,007534;-0,046142;-0,035441
0,004706;-0,062641;-0,033725
0,032406;-0,06777;-0,03179
0,062983;-0,059555;-0,030382
0,080766;-0,039141;-0,030234
0,076674;-0,010406;-0,031799
0,05383;0,021199;-0,035098
0,023302;0,0499;-0,039726
-0,003814;0,070461;-0,044968
-0,020766;0,078838;-0,050003
-0,02567;0,072927;-0,054095
-0,020154;0,053391;-0,056711
-0,008455;0,024165;-0,057542
0,002481;-0,007985;-0,056446
0,004817;-0,035371;-0,053427
-0,004777;-0,051874;-0,04872
-0,021759;-0,054881;-0,042875
-0,037522;-0,045956;-0,036685
-0,04555;-0,029801;-0,031004
-0,043944;-0,01234;-0,026498
-0,034335;0,001223;-0,023491
-0,019359;0,007837;-0,021985
-0,00173;0,007127;-0,021784
0,014032;0,000896;-0,022605
0,021654;-0,008321;-0,024162
0,018202;-0,0187;-0,026211
0,008604;-0,029605;-0,02857
0,003355;-0,041055;-0,031108
0,011826;-0,052598;-0,033688
0,035909;-0,062755;-0,036084
0,06803;-0,069865;-0,037997
0,095693;-0,07329;-0,039243
0,108414;-0,073727;-0,039988
0,102472;-0,072416;-0,040838
0,082154;-0,069746;-0,042677
0,057138;-0,064663;-0,046227
0,037301;-0,055933;-0,051546
0,026944;-0,043984;-0,057749
0,022472;-0,031666;-0,063133
0,016483;-0,023425;-0,0658
0,004199;-0,023071;-0,06439
-0,012941;-0,031628;-0,058566
-0,028619;-0,046746;-0,049072
-0,037634;-0,063464;-0,037328
-0,0409;-0,075896;-0,024858
-0,0443;-0,079247;-0,012821
-0,053449;-0,071623;-0,001844
-0,068446;-0,055014;0,007756
-0,082551;-0,034745;0,015609
-0,086995;-0,017578;0,021027
-0,077744;-0,008986;0,022996
-0,059019;-0,011201;0,020483
-0,041307;-0,023344;0,012998
-0,033873;-0,042775;0,001248
-0,037667;-0,066413;-0,012395
-0,044553;-0,09137;-0,02404
-0,042518;-0,114701;-0,029289
-0,024241;-0,132998;-0,02512
0,006539;-0,142566;-0,011607
0,035842;-0,140128;0,007756
0,046277;-0,123811;0,027278
0,026996;-0,094053;0,041609
-0,018568;-0,054046;0,048014
-0,072374;-0,009427;0,046967
-0,109187;0,032952;0,041194
-0,109922;0,066503;0,033811
-0,073111;0,085965;0,026704
-0,016569;0,088096;0,02018
0,031004;0,072159;0,013683
0,045603;0,0403;0,007097
0,020866;-0,002327;0,001679
-0,030367;-0,048117;-0,000175
-0,083485;-0,088606;0,003911
-0,113899;-0,116362;0,014773
-0,107507;-0,126447;0,030778
-0,065454;-0,117362;0,048334
-0,00325;-0,091453;0,063438
0,055547;-0,054658;0,073532
0,089386;-0,015249;0,07844
0,089703;0,018336;0,079532
0,066029;0,040124;0,07811
0,039447;0,048295;0,074293
0,029946;0,044632;0,066937
0,045379;0,032581;0,054723
0,077706;0,015249;0,037572
0,109562;-0,005339;0,017486
0,125034;-0,027013;-0,001517
0,117769;-0,045708;-0,014605
0,093446;-0,055048;-0,018118
0,065438;-0,048126;-0,01172
0,047006;-0,021413;0,000645
0,043971;0,021899;0,012224
0,05172;0,071991;0,016426
0,058987;0,115995;0,009895
0,054607;0,143798;-0,005874
0,033042;0,152259;-0,025466
-0,002657;0,144591;-0,041888
-0,041231;0,126751;-0,049012
